product_id,category,product_weight_kg,fragility_index,fragility_level,shipping_type,material_id,material_type,packaging_type,biodegradation_time_days,reusability_percent,recycled_content_percent,supplier_region,supplier_sustainability_compliance_percent,load_handling_score,moisture_resistance_score,thermal_resistance_score,sustainability_score
1224,electronics,0.06,2,,Air,MAT_0143,Plastic,Bubble Wrap (Minimal Use),74533.0,12.0,23.0,LATAM,67.0,7.0,8.0,6.0,24.38600402500872
1224,electronics,0.06,2,,Air,MAT_0157,Plastic,Bubble Wrap (Minimal Use),31602.0,12.0,30.0,EU,70.0,8.0,8.0,8.0,30.35300949276968
1224,electronics,0.06,2,,Air,MAT_0169,Plastic,Bubble Wrap (Minimal Use),60573.0,8.0,29.0,APAC,70.0,8.0,9.0,7.0,30.329004952619936
1224,electronics,0.06,2,,Air,MAT_0180,Plastic,Bubble Wrap (Minimal Use),64044.0,8.0,30.0,APAC,70.0,7.0,8.0,6.0,30.72000468420642
1224,electronics,0.06,2,,Air,MAT_0192,Plastic,Bubble Wrap (Minimal Use),74533.0,12.0,23.0,APAC,67.0,8.0,7.0,7.0,24.34400402500872
1224,electronics,0.06,2,,Air,MAT_0207,Plastic,Bubble Wrap (Minimal Use),65985.0,12.0,30.0,ROW,69.0,8.0,9.0,6.0,26.729004546418945
1224,electronics,0.06,2,,Air,MAT_0225,Plastic,Bubble Wrap (Minimal Use),31602.0,12.0,30.0,LATAM,70.0,9.0,7.0,6.0,28.780009492769675
1224,electronics,0.06,2,,Air,MAT_0234,Plastic,Bubble Wrap (Minimal Use),74533.0,12.0,23.0,APAC,67.0,7.0,8.0,6.0,24.34400402500872
1224,electronics,0.06,2,,Air,MAT_0248,Plastic,Bubble Wrap (Minimal Use),31602.0,12.0,30.0,EMEA,70.0,8.0,7.0,7.0,28.75600949276968
1224,electronics,0.06,2,,Air,MAT_0261,Plastic,Bubble Wrap (Minimal Use),64044.0,8.0,30.0,EU,72.0,9.0,7.0,7.0,29.96800468420642
1225,electronics,0.45,3,,Road,MAT_0013,Plastic,Bubble Wrap (Minimal Use),70881.0,7.0,30.0,APAC,68.0,7.0,9.0,6.0,29.923004232386223
1225,electronics,0.45,3,,Road,MAT_0017,Plastic,Bubble Wrap (Minimal Use),72362.0,9.0,30.0,ROW,73.0,8.0,7.0,8.0,27.9830041457651
1225,electronics,0.45,3,,Road,MAT_0018,Plastic,Bubble Wrap (Minimal Use),38310.0,12.0,27.0,EMEA,76.0,7.0,9.0,8.0,24.36200783064916
1225,electronics,0.45,3,,Road,MAT_0025,Plastic,Bubble Wrap (Minimal Use),53377.0,16.0,24.0,AMERICAS,63.0,7.0,9.0,8.0,24.71700562029301
1225,electronics,0.45,3,,Road,MAT_0035,Plastic,Bubble Wrap (Minimal Use),49088.0,10.0,21.0,AMERICAS,66.0,8.0,9.0,8.0,27.589006111348773
1225,electronics,0.45,3,,Road,MAT_0036,Plastic,Bubble Wrap (Minimal Use),93365.0,13.0,33.0,ROW,72.0,8.0,8.0,8.0,25.90800321316111
1225,electronics,0.45,3,,Road,MAT_0037,Plastic,Bubble Wrap (Minimal Use),89889.0,12.0,26.0,APAC,70.0,9.0,9.0,7.0,21.5650033374124
1225,electronics,0.45,3,,Road,MAT_0051,Plastic,Bubble Wrap (Minimal Use),64044.0,10.0,24.0,LATAM,72.0,9.0,9.0,8.0,30.76800468420642
1225,electronics,0.45,3,,Road,MAT_0064,Plastic,Bubble Wrap (Minimal Use),17015.0,10.0,31.0,EMEA,72.0,8.0,7.0,8.0,27.129017630465444
1225,electronics,0.45,3,,Road,MAT_0070,Plastic,Bubble Wrap (Minimal Use),52824.0,13.0,32.0,AMERICAS,69.0,9.0,9.0,6.0,28.7140056791292
1225,electronics,0.45,3,,Road,MAT_0071,Plastic,Bubble Wrap (Minimal Use),61190.0,9.0,28.0,APAC,74.0,7.0,9.0,8.0,26.77400490268177
1225,electronics,0.45,3,,Road,MAT_0072,Plastic,Bubble Wrap (Minimal Use),70772.0,8.0,32.0,EMEA,63.0,7.0,8.0,6.0,28.792004238904667
1225,electronics,0.45,3,,Road,MAT_0075,Plastic,Bubble Wrap (Minimal Use),21938.0,7.0,37.0,EMEA,69.0,9.0,9.0,8.0,32.32301367427869
1225,electronics,0.45,3,,Road,MAT_0082,Plastic,Bubble Wrap (Minimal Use),38391.0,13.0,38.0,LATAM,63.0,8.0,7.0,7.0,27.965007814127947
1225,electronics,0.45,3,,Road,MAT_0084,Plastic,Bubble Wrap (Minimal Use),79705.0,10.0,32.0,LATAM,63.0,7.0,9.0,8.0,24.795003763832085
1225,electronics,0.45,3,,Road,MAT_0085,Plastic,Bubble Wrap (Minimal Use),65252.0,9.0,29.0,AMERICAS,68.0,7.0,7.0,7.0,26.79500459748977
1225,electronics,0.45,3,,Road,MAT_0088,Plastic,Bubble Wrap (Minimal Use),45188.0,3.0,35.0,EU,66.0,9.0,8.0,7.0,27.165006638783776
1225,electronics,0.45,3,,Road,MAT_0106,Plastic,Bubble Wrap (Minimal Use),71775.0,12.0,22.0,LATAM,67.0,7.0,8.0,6.0,23.98000417967009
1225,electronics,0.45,3,,Road,MAT_0122,Plastic,Bubble Wrap (Minimal Use),65985.0,12.0,30.0,ROW,69.0,9.0,9.0,7.0,27.12000454641894
1225,electronics,0.45,3,,Road,MAT_0133,Plastic,Bubble Wrap (Minimal Use),50508.0,15.0,28.0,LATAM,70.0,9.0,7.0,6.0,27.162005939535533
1225,electronics,0.45,3,,Road,MAT_0143,Plastic,Bubble Wrap (Minimal Use),74533.0,12.0,23.0,LATAM,67.0,7.0,8.0,6.0,24.38600402500872
1225,electronics,0.45,3,,Road,MAT_0157,Plastic,Bubble Wrap (Minimal Use),31602.0,12.0,30.0,EU,70.0,8.0,8.0,8.0,30.35300949276968
1225,electronics,0.45,3,,Road,MAT_0169,Plastic,Bubble Wrap (Minimal Use),60573.0,8.0,29.0,APAC,70.0,8.0,9.0,7.0,30.329004952619936
1225,electronics,0.45,3,,Road,MAT_0180,Plastic,Bubble Wrap (Minimal Use),64044.0,8.0,30.0,APAC,70.0,7.0,8.0,6.0,30.72000468420642
1225,electronics,0.45,3,,Road,MAT_0192,Plastic,Bubble Wrap (Minimal Use),74533.0,12.0,23.0,APAC,67.0,8.0,7.0,7.0,24.34400402500872
1225,electronics,0.45,3,,Road,MAT_0207,Plastic,Bubble Wrap (Minimal Use),65985.0,12.0,30.0,ROW,69.0,8.0,9.0,6.0,26.729004546418945
1225,electronics,0.45,3,,Road,MAT_0225,Plastic,Bubble Wrap (Minimal Use),31602.0,12.0,30.0,LATAM,70.0,9.0,7.0,6.0,28.780009492769675
1225,electronics,0.45,3,,Road,MAT_0234,Plastic,Bubble Wrap (Minimal Use),74533.0,12.0,23.0,APAC,67.0,7.0,8.0,6.0,24.34400402500872
1225,electronics,0.45,3,,Road,MAT_0248,Plastic,Bubble Wrap (Minimal Use),31602.0,12.0,30.0,EMEA,70.0,8.0,7.0,7.0,28.75600949276968
1225,electronics,0.45,3,,Road,MAT_0261,Plastic,Bubble Wrap (Minimal Use),64044.0,8.0,30.0,EU,72.0,9.0,7.0,7.0,29.96800468420642
1226,electronics,0.65,3,,Road,MAT_0013,Plastic,Bubble Wrap (Minimal Use),70881.0,7.0,30.0,APAC,68.0,7.0,9.0,6.0,29.923004232386223
1226,electronics,0.65,3,,Road,MAT_0017,Plastic,Bubble Wrap (Minimal Use),72362.0,9.0,30.0,ROW,73.0,8.0,7.0,8.0,27.9830041457651
1226,electronics,0.65,3,,Road,MAT_0018,Plastic,Bubble Wrap (Minimal Use),38310.0,12.0,27.0,EMEA,76.0,7.0,9.0,8.0,24.36200783064916
1226,electronics,0.65,3,,Road,MAT_0025,Plastic,Bubble Wrap (Minimal Use),53377.0,16.0,24.0,AMERICAS,63.0,7.0,9.0,8.0,24.71700562029301
1226,electronics,0.65,3,,Road,MAT_0035,Plastic,Bubble Wrap (Minimal Use),49088.0,10.0,21.0,AMERICAS,66.0,8.0,9.0,8.0,27.589006111348773
1226,electronics,0.65,3,,Road,MAT_0036,Plastic,Bubble Wrap (Minimal Use),93365.0,13.0,33.0,ROW,72.0,8.0,8.0,8.0,25.90800321316111
1226,electronics,0.65,3,,Road,MAT_0037,Plastic,Bubble Wrap (Minimal Use),89889.0,12.0,26.0,APAC,70.0,9.0,9.0,7.0,21.5650033374124
1226,electronics,0.65,3,,Road,MAT_0051,Plastic,Bubble Wrap (Minimal Use),64044.0,10.0,24.0,LATAM,72.0,9.0,9.0,8.0,30.76800468420642
1226,electronics,0.65,3,,Road,MAT_0064,Plastic,Bubble Wrap (Minimal Use),17015.0,10.0,31.0,EMEA,72.0,8.0,7.0,8.0,27.129017630465444
1226,electronics,0.65,3,,Road,MAT_0070,Plastic,Bubble Wrap (Minimal Use),52824.0,13.0,32.0,AMERICAS,69.0,9.0,9.0,6.0,28.7140056791292
1226,electronics,0.65,3,,Road,MAT_0071,Plastic,Bubble Wrap (Minimal Use),61190.0,9.0,28.0,APAC,74.0,7.0,9.0,8.0,26.77400490268177
1226,electronics,0.65,3,,Road,MAT_0072,Plastic,Bubble Wrap (Minimal Use),70772.0,8.0,32.0,EMEA,63.0,7.0,8.0,6.0,28.792004238904667
1226,electronics,0.65,3,,Road,MAT_0075,Plastic,Bubble Wrap (Minimal Use),21938.0,7.0,37.0,EMEA,69.0,9.0,9.0,8.0,32.32301367427869
1226,electronics,0.65,3,,Road,MAT_0082,Plastic,Bubble Wrap (Minimal Use),38391.0,13.0,38.0,LATAM,63.0,8.0,7.0,7.0,27.965007814127947
1226,electronics,0.65,3,,Road,MAT_0084,Plastic,Bubble Wrap (Minimal Use),79705.0,10.0,32.0,LATAM,63.0,7.0,9.0,8.0,24.795003763832085
1226,electronics,0.65,3,,Road,MAT_0085,Plastic,Bubble Wrap (Minimal Use),65252.0,9.0,29.0,AMERICAS,68.0,7.0,7.0,7.0,26.79500459748977
1226,electronics,0.65,3,,Road,MAT_0088,Plastic,Bubble Wrap (Minimal Use),45188.0,3.0,35.0,EU,66.0,9.0,8.0,7.0,27.165006638783776
1226,electronics,0.65,3,,Road,MAT_0106,Plastic,Bubble Wrap (Minimal Use),71775.0,12.0,22.0,LATAM,67.0,7.0,8.0,6.0,23.98000417967009
1226,electronics,0.65,3,,Road,MAT_0122,Plastic,Bubble Wrap (Minimal Use),65985.0,12.0,30.0,ROW,69.0,9.0,9.0,7.0,27.12000454641894
1226,electronics,0.65,3,,Road,MAT_0133,Plastic,Bubble Wrap (Minimal Use),50508.0,15.0,28.0,LATAM,70.0,9.0,7.0,6.0,27.162005939535533
1226,electronics,0.65,3,,Road,MAT_0143,Plastic,Bubble Wrap (Minimal Use),74533.0,12.0,23.0,LATAM,67.0,7.0,8.0,6.0,24.38600402500872
1226,electronics,0.65,3,,Road,MAT_0157,Plastic,Bubble Wrap (Minimal Use),31602.0,12.0,30.0,EU,70.0,8.0,8.0,8.0,30.35300949276968
1226,electronics,0.65,3,,Road,MAT_0169,Plastic,Bubble Wrap (Minimal Use),60573.0,8.0,29.0,APAC,70.0,8.0,9.0,7.0,30.329004952619936
1226,electronics,0.65,3,,Road,MAT_0180,Plastic,Bubble Wrap (Minimal Use),64044.0,8.0,30.0,APAC,70.0,7.0,8.0,6.0,30.72000468420642
1226,electronics,0.65,3,,Road,MAT_0192,Plastic,Bubble Wrap (Minimal Use),74533.0,12.0,23.0,APAC,67.0,8.0,7.0,7.0,24.34400402500872
1226,electronics,0.65,3,,Road,MAT_0207,Plastic,Bubble Wrap (Minimal Use),65985.0,12.0,30.0,ROW,69.0,8.0,9.0,6.0,26.729004546418945
1226,electronics,0.65,3,,Road,MAT_0225,Plastic,Bubble Wrap (Minimal Use),31602.0,12.0,30.0,LATAM,70.0,9.0,7.0,6.0,28.780009492769675
1226,electronics,0.65,3,,Road,MAT_0234,Plastic,Bubble Wrap (Minimal Use),74533.0,12.0,23.0,APAC,67.0,7.0,8.0,6.0,24.34400402500872
1226,electronics,0.65,3,,Road,MAT_0248,Plastic,Bubble Wrap (Minimal Use),31602.0,12.0,30.0,EMEA,70.0,8.0,7.0,7.0,28.75600949276968
1226,electronics,0.65,3,,Road,MAT_0261,Plastic,Bubble Wrap (Minimal Use),64044.0,8.0,30.0,EU,72.0,9.0,7.0,7.0,29.96800468420642
1227,electronics,0.35,3,,Road,MAT_0013,Plastic,Bubble Wrap (Minimal Use),70881.0,7.0,30.0,APAC,68.0,7.0,9.0,6.0,29.923004232386223
1227,electronics,0.35,3,,Road,MAT_0017,Plastic,Bubble Wrap (Minimal Use),72362.0,9.0,30.0,ROW,73.0,8.0,7.0,8.0,27.9830041457651
1227,electronics,0.35,3,,Road,MAT_0018,Plastic,Bubble Wrap (Minimal Use),38310.0,12.0,27.0,EMEA,76.0,7.0,9.0,8.0,24.36200783064916
1227,electronics,0.35,3,,Road,MAT_0025,Plastic,Bubble Wrap (Minimal Use),53377.0,16.0,24.0,AMERICAS,63.0,7.0,9.0,8.0,24.71700562029301
1227,electronics,0.35,3,,Road,MAT_0035,Plastic,Bubble Wrap (Minimal Use),49088.0,10.0,21.0,AMERICAS,66.0,8.0,9.0,8.0,27.589006111348773
1227,electronics,0.35,3,,Road,MAT_0036,Plastic,Bubble Wrap (Minimal Use),93365.0,13.0,33.0,ROW,72.0,8.0,8.0,8.0,25.90800321316111
1227,electronics,0.35,3,,Road,MAT_0037,Plastic,Bubble Wrap (Minimal Use),89889.0,12.0,26.0,APAC,70.0,9.0,9.0,7.0,21.5650033374124
1227,electronics,0.35,3,,Road,MAT_0051,Plastic,Bubble Wrap (Minimal Use),64044.0,10.0,24.0,LATAM,72.0,9.0,9.0,8.0,30.76800468420642
1227,electronics,0.35,3,,Road,MAT_0064,Plastic,Bubble Wrap (Minimal Use),17015.0,10.0,31.0,EMEA,72.0,8.0,7.0,8.0,27.129017630465444
1227,electronics,0.35,3,,Road,MAT_0070,Plastic,Bubble Wrap (Minimal Use),52824.0,13.0,32.0,AMERICAS,69.0,9.0,9.0,6.0,28.7140056791292
1227,electronics,0.35,3,,Road,MAT_0071,Plastic,Bubble Wrap (Minimal Use),61190.0,9.0,28.0,APAC,74.0,7.0,9.0,8.0,26.77400490268177
1227,electronics,0.35,3,,Road,MAT_0072,Plastic,Bubble Wrap (Minimal Use),70772.0,8.0,32.0,EMEA,63.0,7.0,8.0,6.0,28.792004238904667
1227,electronics,0.35,3,,Road,MAT_0075,Plastic,Bubble Wrap (Minimal Use),21938.0,7.0,37.0,EMEA,69.0,9.0,9.0,8.0,32.32301367427869
1227,electronics,0.35,3,,Road,MAT_0082,Plastic,Bubble Wrap (Minimal Use),38391.0,13.0,38.0,LATAM,63.0,8.0,7.0,7.0,27.965007814127947
1227,electronics,0.35,3,,Road,MAT_0084,Plastic,Bubble Wrap (Minimal Use),79705.0,10.0,32.0,LATAM,63.0,7.0,9.0,8.0,24.795003763832085
1227,electronics,0.35,3,,Road,MAT_0085,Plastic,Bubble Wrap (Minimal Use),65252.0,9.0,29.0,AMERICAS,68.0,7.0,7.0,7.0,26.79500459748977
1227,electronics,0.35,3,,Road,MAT_0088,Plastic,Bubble Wrap (Minimal Use),45188.0,3.0,35.0,EU,66.0,9.0,8.0,7.0,27.165006638783776
1227,electronics,0.35,3,,Road,MAT_0106,Plastic,Bubble Wrap (Minimal Use),71775.0,12.0,22.0,LATAM,67.0,7.0,8.0,6.0,23.98000417967009
1227,electronics,0.35,3,,Road,MAT_0122,Plastic,Bubble Wrap (Minimal Use),65985.0,12.0,30.0,ROW,69.0,9.0,9.0,7.0,27.12000454641894
1227,electronics,0.35,3,,Road,MAT_0133,Plastic,Bubble Wrap (Minimal Use),50508.0,15.0,28.0,LATAM,70.0,9.0,7.0,6.0,27.162005939535533
1227,electronics,0.35,3,,Road,MAT_0143,Plastic,Bubble Wrap (Minimal Use),74533.0,12.0,23.0,LATAM,67.0,7.0,8.0,6.0,24.38600402500872
1227,electronics,0.35,3,,Road,MAT_0157,Plastic,Bubble Wrap (Minimal Use),31602.0,12.0,30.0,EU,70.0,8.0,8.0,8.0,30.35300949276968
1227,electronics,0.35,3,,Road,MAT_0169,Plastic,Bubble Wrap (Minimal Use),60573.0,8.0,29.0,APAC,70.0,8.0,9.0,7.0,30.329004952619936
1227,electronics,0.35,3,,Road,MAT_0180,Plastic,Bubble Wrap (Minimal Use),64044.0,8.0,30.0,APAC,70.0,7.0,8.0,6.0,30.72000468420642
1227,electronics,0.35,3,,Road,MAT_0192,Plastic,Bubble Wrap (Minimal Use),74533.0,12.0,23.0,APAC,67.0,8.0,7.0,7.0,24.34400402500872
1227,electronics,0.35,3,,Road,MAT_0207,Plastic,Bubble Wrap (Minimal Use),65985.0,12.0,30.0,ROW,69.0,8.0,9.0,6.0,26.729004546418945
1227,electronics,0.35,3,,Road,MAT_0225,Plastic,Bubble Wrap (Minimal Use),31602.0,12.0,30.0,LATAM,70.0,9.0,7.0,6.0,28.780009492769675
1227,electronics,0.35,3,,Road,MAT_0234,Plastic,Bubble Wrap (Minimal Use),74533.0,12.0,23.0,APAC,67.0,7.0,8.0,6.0,24.34400402500872
1227,electronics,0.35,3,,Road,MAT_0248,Plastic,Bubble Wrap (Minimal Use),31602.0,12.0,30.0,EMEA,70.0,8.0,7.0,7.0,28.75600949276968
1227,electronics,0.35,3,,Road,MAT_0261,Plastic,Bubble Wrap (Minimal Use),64044.0,8.0,30.0,EU,72.0,9.0,7.0,7.0,29.96800468420642
1228,electronics,3.5,4,,Sea,MAT_0013,Plastic,Bubble Wrap (Minimal Use),70881.0,7.0,30.0,APAC,68.0,7.0,9.0,6.0,29.923004232386223
1228,electronics,3.5,4,,Sea,MAT_0017,Plastic,Bubble Wrap (Minimal Use),72362.0,9.0,30.0,ROW,73.0,8.0,7.0,8.0,27.9830041457651
1228,electronics,3.5,4,,Sea,MAT_0018,Plastic,Bubble Wrap (Minimal Use),38310.0,12.0,27.0,EMEA,76.0,7.0,9.0,8.0,24.36200783064916
1228,electronics,3.5,4,,Sea,MAT_0025,Plastic,Bubble Wrap (Minimal Use),53377.0,16.0,24.0,AMERICAS,63.0,7.0,9.0,8.0,24.71700562029301
1228,electronics,3.5,4,,Sea,MAT_0035,Plastic,Bubble Wrap (Minimal Use),49088.0,10.0,21.0,AMERICAS,66.0,8.0,9.0,8.0,27.589006111348773
1228,electronics,3.5,4,,Sea,MAT_0036,Plastic,Bubble Wrap (Minimal Use),93365.0,13.0,33.0,ROW,72.0,8.0,8.0,8.0,25.90800321316111
1228,electronics,3.5,4,,Sea,MAT_0037,Plastic,Bubble Wrap (Minimal Use),89889.0,12.0,26.0,APAC,70.0,9.0,9.0,7.0,21.5650033374124
1228,electronics,3.5,4,,Sea,MAT_0051,Plastic,Bubble Wrap (Minimal Use),64044.0,10.0,24.0,LATAM,72.0,9.0,9.0,8.0,30.76800468420642
1228,electronics,3.5,4,,Sea,MAT_0064,Plastic,Bubble Wrap (Minimal Use),17015.0,10.0,31.0,EMEA,72.0,8.0,7.0,8.0,27.129017630465444
1228,electronics,3.5,4,,Sea,MAT_0070,Plastic,Bubble Wrap (Minimal Use),52824.0,13.0,32.0,AMERICAS,69.0,9.0,9.0,6.0,28.7140056791292
1228,electronics,3.5,4,,Sea,MAT_0071,Plastic,Bubble Wrap (Minimal Use),61190.0,9.0,28.0,APAC,74.0,7.0,9.0,8.0,26.77400490268177
1228,electronics,3.5,4,,Sea,MAT_0072,Plastic,Bubble Wrap (Minimal Use),70772.0,8.0,32.0,EMEA,63.0,7.0,8.0,6.0,28.792004238904667
1228,electronics,3.5,4,,Sea,MAT_0075,Plastic,Bubble Wrap (Minimal Use),21938.0,7.0,37.0,EMEA,69.0,9.0,9.0,8.0,32.32301367427869
1228,electronics,3.5,4,,Sea,MAT_0082,Plastic,Bubble Wrap (Minimal Use),38391.0,13.0,38.0,LATAM,63.0,8.0,7.0,7.0,27.965007814127947
1228,electronics,3.5,4,,Sea,MAT_0084,Plastic,Bubble Wrap (Minimal Use),79705.0,10.0,32.0,LATAM,63.0,7.0,9.0,8.0,24.795003763832085
1228,electronics,3.5,4,,Sea,MAT_0085,Plastic,Bubble Wrap (Minimal Use),65252.0,9.0,29.0,AMERICAS,68.0,7.0,7.0,7.0,26.79500459748977
1228,electronics,3.5,4,,Sea,MAT_0088,Plastic,Bubble Wrap (Minimal Use),45188.0,3.0,35.0,EU,66.0,9.0,8.0,7.0,27.165006638783776
1228,electronics,3.5,4,,Sea,MAT_0106,Plastic,Bubble Wrap (Minimal Use),71775.0,12.0,22.0,LATAM,67.0,7.0,8.0,6.0,23.98000417967009
1228,electronics,3.5,4,,Sea,MAT_0122,Plastic,Bubble Wrap (Minimal Use),65985.0,12.0,30.0,ROW,69.0,9.0,9.0,7.0,27.12000454641894
1228,electronics,3.5,4,,Sea,MAT_0133,Plastic,Bubble Wrap (Minimal Use),50508.0,15.0,28.0,LATAM,70.0,9.0,7.0,6.0,27.162005939535533
1228,electronics,3.5,4,,Sea,MAT_0143,Plastic,Bubble Wrap (Minimal Use),74533.0,12.0,23.0,LATAM,67.0,7.0,8.0,6.0,24.38600402500872
1228,electronics,3.5,4,,Sea,MAT_0157,Plastic,Bubble Wrap (Minimal Use),31602.0,12.0,30.0,EU,70.0,8.0,8.0,8.0,30.35300949276968
1228,electronics,3.5,4,,Sea,MAT_0169,Plastic,Bubble Wrap (Minimal Use),60573.0,8.0,29.0,APAC,70.0,8.0,9.0,7.0,30.329004952619936
1228,electronics,3.5,4,,Sea,MAT_0180,Plastic,Bubble Wrap (Minimal Use),64044.0,8.0,30.0,APAC,70.0,7.0,8.0,6.0,30.72000468420642
1228,electronics,3.5,4,,Sea,MAT_0192,Plastic,Bubble Wrap (Minimal Use),74533.0,12.0,23.0,APAC,67.0,8.0,7.0,7.0,24.34400402500872
1228,electronics,3.5,4,,Sea,MAT_0207,Plastic,Bubble Wrap (Minimal Use),65985.0,12.0,30.0,ROW,69.0,8.0,9.0,6.0,26.729004546418945
1228,electronics,3.5,4,,Sea,MAT_0225,Plastic,Bubble Wrap (Minimal Use),31602.0,12.0,30.0,LATAM,70.0,9.0,7.0,6.0,28.780009492769675
1228,electronics,3.5,4,,Sea,MAT_0234,Plastic,Bubble Wrap (Minimal Use),74533.0,12.0,23.0,APAC,67.0,7.0,8.0,6.0,24.34400402500872
1228,electronics,3.5,4,,Sea,MAT_0248,Plastic,Bubble Wrap (Minimal Use),31602.0,12.0,30.0,EMEA,70.0,8.0,7.0,7.0,28.75600949276968
1228,electronics,3.5,4,,Sea,MAT_0261,Plastic,Bubble Wrap (Minimal Use),64044.0,8.0,30.0,EU,72.0,9.0,7.0,7.0,29.96800468420642
1229,electronics,3.9,4,,Sea,MAT_0013,Plastic,Bubble Wrap (Minimal Use),70881.0,7.0,30.0,APAC,68.0,7.0,9.0,6.0,29.923004232386223
1229,electronics,3.9,4,,Sea,MAT_0017,Plastic,Bubble Wrap (Minimal Use),72362.0,9.0,30.0,ROW,73.0,8.0,7.0,8.0,27.9830041457651
1229,electronics,3.9,4,,Sea,MAT_0018,Plastic,Bubble Wrap (Minimal Use),38310.0,12.0,27.0,EMEA,76.0,7.0,9.0,8.0,24.36200783064916
1229,electronics,3.9,4,,Sea,MAT_0025,Plastic,Bubble Wrap (Minimal Use),53377.0,16.0,24.0,AMERICAS,63.0,7.0,9.0,8.0,24.71700562029301
1229,electronics,3.9,4,,Sea,MAT_0035,Plastic,Bubble Wrap (Minimal Use),49088.0,10.0,21.0,AMERICAS,66.0,8.0,9.0,8.0,27.589006111348773
1229,electronics,3.9,4,,Sea,MAT_0036,Plastic,Bubble Wrap (Minimal Use),93365.0,13.0,33.0,ROW,72.0,8.0,8.0,8.0,25.90800321316111
1229,electronics,3.9,4,,Sea,MAT_0037,Plastic,Bubble Wrap (Minimal Use),89889.0,12.0,26.0,APAC,70.0,9.0,9.0,7.0,21.5650033374124
1229,electronics,3.9,4,,Sea,MAT_0051,Plastic,Bubble Wrap (Minimal Use),64044.0,10.0,24.0,LATAM,72.0,9.0,9.0,8.0,30.76800468420642
1229,electronics,3.9,4,,Sea,MAT_0064,Plastic,Bubble Wrap (Minimal Use),17015.0,10.0,31.0,EMEA,72.0,8.0,7.0,8.0,27.129017630465444
1229,electronics,3.9,4,,Sea,MAT_0070,Plastic,Bubble Wrap (Minimal Use),52824.0,13.0,32.0,AMERICAS,69.0,9.0,9.0,6.0,28.7140056791292
1229,electronics,3.9,4,,Sea,MAT_0071,Plastic,Bubble Wrap (Minimal Use),61190.0,9.0,28.0,APAC,74.0,7.0,9.0,8.0,26.77400490268177
1229,electronics,3.9,4,,Sea,MAT_0072,Plastic,Bubble Wrap (Minimal Use),70772.0,8.0,32.0,EMEA,63.0,7.0,8.0,6.0,28.792004238904667
1229,electronics,3.9,4,,Sea,MAT_0075,Plastic,Bubble Wrap (Minimal Use),21938.0,7.0,37.0,EMEA,69.0,9.0,9.0,8.0,32.32301367427869
1229,electronics,3.9,4,,Sea,MAT_0082,Plastic,Bubble Wrap (Minimal Use),38391.0,13.0,38.0,LATAM,63.0,8.0,7.0,7.0,27.965007814127947
1229,electronics,3.9,4,,Sea,MAT_0084,Plastic,Bubble Wrap (Minimal Use),79705.0,10.0,32.0,LATAM,63.0,7.0,9.0,8.0,24.795003763832085
1229,electronics,3.9,4,,Sea,MAT_0085,Plastic,Bubble Wrap (Minimal Use),65252.0,9.0,29.0,AMERICAS,68.0,7.0,7.0,7.0,26.79500459748977
1229,electronics,3.9,4,,Sea,MAT_0088,Plastic,Bubble Wrap (Minimal Use),45188.0,3.0,35.0,EU,66.0,9.0,8.0,7.0,27.165006638783776
1229,electronics,3.9,4,,Sea,MAT_0106,Plastic,Bubble Wrap (Minimal Use),71775.0,12.0,22.0,LATAM,67.0,7.0,8.0,6.0,23.98000417967009
1229,electronics,3.9,4,,Sea,MAT_0122,Plastic,Bubble Wrap (Minimal Use),65985.0,12.0,30.0,ROW,69.0,9.0,9.0,7.0,27.12000454641894
1229,electronics,3.9,4,,Sea,MAT_0133,Plastic,Bubble Wrap (Minimal Use),50508.0,15.0,28.0,LATAM,70.0,9.0,7.0,6.0,27.162005939535533
1229,electronics,3.9,4,,Sea,MAT_0143,Plastic,Bubble Wrap (Minimal Use),74533.0,12.0,23.0,LATAM,67.0,7.0,8.0,6.0,24.38600402500872
1229,electronics,3.9,4,,Sea,MAT_0157,Plastic,Bubble Wrap (Minimal Use),31602.0,12.0,30.0,EU,70.0,8.0,8.0,8.0,30.35300949276968
1229,electronics,3.9,4,,Sea,MAT_0169,Plastic,Bubble Wrap (Minimal Use),60573.0,8.0,29.0,APAC,70.0,8.0,9.0,7.0,30.329004952619936
1229,electronics,3.9,4,,Sea,MAT_0180,Plastic,Bubble Wrap (Minimal Use),64044.0,8.0,30.0,APAC,70.0,7.0,8.0,6.0,30.72000468420642
1229,electronics,3.9,4,,Sea,MAT_0192,Plastic,Bubble Wrap (Minimal Use),74533.0,12.0,23.0,APAC,67.0,8.0,7.0,7.0,24.34400402500872
1229,electronics,3.9,4,,Sea,MAT_0207,Plastic,Bubble Wrap (Minimal Use),65985.0,12.0,30.0,ROW,69.0,8.0,9.0,6.0,26.729004546418945
1229,electronics,3.9,4,,Sea,MAT_0225,Plastic,Bubble Wrap (Minimal Use),31602.0,12.0,30.0,LATAM,70.0,9.0,7.0,6.0,28.780009492769675
1229,electronics,3.9,4,,Sea,MAT_0234,Plastic,Bubble Wrap (Minimal Use),74533.0,12.0,23.0,APAC,67.0,7.0,8.0,6.0,24.34400402500872
1229,electronics,3.9,4,,Sea,MAT_0248,Plastic,Bubble Wrap (Minimal Use),31602.0,12.0,30.0,EMEA,70.0,8.0,7.0,7.0,28.75600949276968
