product_id,product_name,category,product_weight_kg,fragility_index,shipping_type,fragility_level,material_id,material_type,packaging_type,supplier_region,biodegradation_time_days,recycled_content_percent,reusability_percent,load_handling_score,moisture_resistance_score,thermal_resistance_score,cost_per_unit,co2_emission_score,material_suitability_score,supplier_sustainability_compliance_percent,sustainability_score_final,cost_noisy,cost_impact_index
1267,Perfume Bottle - Warm Spice,Cosmetics,0.24,4,Road,,MAT_0056,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),APAC,176.0,87.0,30.0,1.0,2.0,2.0,2.61,0.29,7.549999999999997,80.0,73.1335,2.685068435866531,1
1267,Perfume Bottle - Warm Spice,Cosmetics,0.24,4,Road,,MAT_0062,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),LATAM,44.0,84.0,27.0,2.0,2.0,4.0,1.63,0.28,58.55,86.0,87.032,1.3139433496965516,0
1267,Perfume Bottle - Warm Spice,Cosmetics,0.24,4,Road,,MAT_0076,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),AMERICAS,171.0,87.0,36.0,2.0,2.0,3.0,1.23,0.3,11.049999999999995,78.0,74.05,1.3050310411471773,0
1267,Perfume Bottle - Warm Spice,Cosmetics,0.24,4,Road,,MAT_0089,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),LATAM,66.0,92.0,31.0,3.0,3.0,2.0,2.26,0.31,53.55,80.0,84.714,2.1552552250206922,0
1267,Perfume Bottle - Warm Spice,Cosmetics,0.24,4,Road,,MAT_0090,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),EU,133.0,88.0,28.0,2.0,3.0,4.0,1.76,0.28,24.599999999999994,82.0,77.91199999999999,1.6611967895992992,0
1267,Perfume Bottle - Warm Spice,Cosmetics,0.24,4,Road,,MAT_0092,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),LATAM,139.0,88.0,29.0,1.0,3.0,4.0,2.55,0.32,22.45,84.0,77.463,2.484055581578084,0
1267,Perfume Bottle - Warm Spice,Cosmetics,0.24,4,Road,,MAT_0098,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),APAC,119.0,94.0,30.0,3.0,3.0,3.0,2.49,0.31,32.8,78.0,79.169,2.418884705701358,0
1267,Perfume Bottle - Warm Spice,Cosmetics,0.24,4,Road,,MAT_0100,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),AMERICAS,170.0,88.0,29.0,3.0,2.0,3.0,1.5,0.28,10.049999999999995,74.0,73.13949999999998,1.4138837289634005,0
1267,Perfume Bottle - Warm Spice,Cosmetics,0.24,4,Road,,MAT_0101,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),EMEA,122.0,91.0,33.0,3.0,2.0,2.0,2.02,0.31,31.3,85.0,79.9615,2.022241726863638,0
1267,Perfume Bottle - Warm Spice,Cosmetics,0.24,4,Road,,MAT_0114,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),EMEA,137.0,92.0,33.0,2.0,2.0,4.0,1.96,0.29,25.649999999999995,79.0,77.67099999999999,1.8724620729145771,0
1267,Perfume Bottle - Warm Spice,Cosmetics,0.24,4,Road,,MAT_0120,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),EMEA,177.0,91.0,33.0,2.0,3.0,4.0,2.2,0.3,9.299999999999995,84.0,74.27,2.217656840213082,0
1267,Perfume Bottle - Warm Spice,Cosmetics,0.24,4,Road,,MAT_0129,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),LATAM,176.0,88.0,32.0,2.0,2.0,4.0,2.02,0.3,8.399999999999995,83.0,73.94,1.7796720651687146,0
1267,Perfume Bottle - Warm Spice,Cosmetics,0.24,4,Road,,MAT_0135,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),AMERICAS,165.0,84.0,33.0,3.0,1.0,4.0,1.87,0.31,11.65,80.0,74.3365,1.8379769575134504,0
1267,Perfume Bottle - Warm Spice,Cosmetics,0.24,4,Road,,MAT_0142,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),ROW,179.0,88.0,34.0,1.0,2.0,3.0,2.5,0.3,7.699999999999996,78.0,72.895,2.2807408820627497,0
1267,Perfume Bottle - Warm Spice,Cosmetics,0.24,4,Road,,MAT_0150,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),APAC,126.0,87.0,33.0,3.0,3.0,3.0,2.44,0.28,28.3,84.0,78.96699999999998,2.3147890930292165,0
1267,Perfume Bottle - Warm Spice,Cosmetics,0.24,4,Road,,MAT_0161,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),APAC,152.0,92.0,32.0,2.0,3.0,4.0,2.54,0.3,19.399999999999995,78.0,75.80999999999999,2.569138644904413,0
1267,Perfume Bottle - Warm Spice,Cosmetics,0.24,4,Road,,MAT_0167,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),EU,165.0,91.0,30.0,3.0,3.0,3.0,2.4,0.3,13.349999999999998,79.0,74.48249999999999,2.092032457967048,0
1267,Perfume Bottle - Warm Spice,Cosmetics,0.24,4,Road,,MAT_0171,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),LATAM,141.0,87.0,31.0,1.0,2.0,3.0,1.6,0.28,21.8,85.0,77.702,1.4947318557091664,0
1267,Perfume Bottle - Warm Spice,Cosmetics,0.24,4,Road,,MAT_0185,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),APAC,104.0,89.0,31.0,2.0,2.0,3.0,1.96,0.29,37.3,79.0,80.5835,2.049213615542337,0
1267,Perfume Bottle - Warm Spice,Cosmetics,0.24,4,Road,,MAT_0197,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),ROW,179.0,88.0,34.0,2.0,3.0,4.0,2.5,0.3,7.699999999999996,78.0,72.895,2.21736443162684,0
1267,Perfume Bottle - Warm Spice,Cosmetics,0.24,4,Road,,MAT_0212,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),AMERICAS,104.0,85.0,32.0,3.0,2.0,3.0,1.83,0.3,36.14999999999999,84.0,81.07499999999999,2.0902797493368177,0
1267,Perfume Bottle - Warm Spice,Cosmetics,0.24,4,Road,,MAT_0218,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),LATAM,141.0,92.0,30.0,2.0,2.0,3.0,1.6,0.3,23.299999999999997,85.0,78.07,1.7541642183847228,0
1267,Perfume Bottle - Warm Spice,Cosmetics,0.24,4,Road,,MAT_0223,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),LATAM,122.0,91.0,33.0,1.0,2.0,3.0,2.02,0.29,31.3,85.0,79.9685,1.9400844231525118,0
1267,Perfume Bottle - Warm Spice,Cosmetics,0.24,4,Road,,MAT_0232,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),LATAM,133.0,88.0,29.0,2.0,2.0,3.0,1.76,0.29,24.849999999999994,82.0,77.97099999999999,1.649160875959863,0
1267,Perfume Bottle - Warm Spice,Cosmetics,0.24,4,Road,,MAT_0245,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),APAC,171.0,87.0,36.0,3.0,3.0,3.0,1.23,0.29,11.049999999999995,78.0,74.0535,1.2498708864882115,0
1267,Perfume Bottle - Warm Spice,Cosmetics,0.24,4,Road,,MAT_0252,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),AMERICAS,133.0,88.0,29.0,1.0,3.0,2.0,1.76,0.3,24.849999999999994,82.0,77.96749999999999,1.5561973142105758,0
1267,Perfume Bottle - Warm Spice,Cosmetics,0.24,4,Road,,MAT_0259,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),AMERICAS,104.0,89.0,31.0,2.0,3.0,2.0,1.96,0.31,37.3,79.0,80.5765,1.6460640207462744,0
1267,Perfume Bottle - Warm Spice,Cosmetics,0.24,4,Road,,MAT_0265,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),EMEA,141.0,92.0,30.0,3.0,3.0,3.0,1.6,0.3,23.299999999999997,85.0,78.07,1.5412051041212715,0
1268,Perfume Bottle - Floral Mist,Cosmetics,0.22,4,Road,,MAT_0002,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),APAC,65.0,93.0,31.0,3.0,3.0,3.0,1.82,0.32,54.3,88.0,86.208,1.800482499597281,0
1268,Perfume Bottle - Floral Mist,Cosmetics,0.22,4,Road,,MAT_0004,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),ROW,65.0,89.0,31.0,1.0,1.0,4.0,2.43,0.31,52.9,81.0,84.65899999999999,2.4483566524143265,0
1268,Perfume Bottle - Floral Mist,Cosmetics,0.22,4,Road,,MAT_0005,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),LATAM,122.0,92.0,28.0,3.0,2.0,3.0,1.69,0.31,30.399999999999995,81.0,79.219,1.606887068700862,0
1268,Perfume Bottle - Floral Mist,Cosmetics,0.22,4,Road,,MAT_0010,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),LATAM,31.0,90.0,34.0,1.0,1.0,3.0,2.29,0.29,67.6,79.0,88.076,2.5233870408398107,0
1268,Perfume Bottle - Floral Mist,Cosmetics,0.22,4,Road,,MAT_0014,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),EMEA,145.0,85.0,33.0,3.0,3.0,4.0,2.34,0.33,20.0,80.0,76.2995,2.0601098559318167,0
1268,Perfume Bottle - Floral Mist,Cosmetics,0.22,4,Road,,MAT_0021,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),EU,62.0,94.0,34.0,3.0,1.0,4.0,1.76,0.33,56.6,76.0,84.9945,1.5997326913978998,0
1268,Perfume Bottle - Floral Mist,Cosmetics,0.22,4,Road,,MAT_0026,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),AMERICAS,81.0,89.0,31.0,3.0,2.0,3.0,2.74,0.3,46.5,86.0,83.735,2.846670601586943,1
1268,Perfume Bottle - Floral Mist,Cosmetics,0.22,4,Road,,MAT_0043,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),EU,157.0,91.0,33.0,1.0,3.0,2.0,1.75,0.31,17.299999999999997,75.0,75.029,1.5873693660108004,0
1268,Perfume Bottle - Floral Mist,Cosmetics,0.22,4,Road,,MAT_0045,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),EMEA,104.0,84.0,32.0,2.0,1.0,3.0,1.83,0.31,35.8,84.0,80.984,1.654273085798313,0
1268,Perfume Bottle - Floral Mist,Cosmetics,0.22,4,Road,,MAT_0056,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),APAC,176.0,87.0,30.0,1.0,2.0,2.0,2.61,0.29,7.549999999999997,80.0,73.1335,2.635756480612856,1
1268,Perfume Bottle - Floral Mist,Cosmetics,0.22,4,Road,,MAT_0062,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),LATAM,44.0,84.0,27.0,2.0,2.0,4.0,1.63,0.28,58.55,86.0,87.032,1.4926206503107893,0
1268,Perfume Bottle - Floral Mist,Cosmetics,0.22,4,Road,,MAT_0076,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),AMERICAS,171.0,87.0,36.0,2.0,2.0,3.0,1.23,0.3,11.049999999999995,78.0,74.05,1.2169044922926042,0
1268,Perfume Bottle - Floral Mist,Cosmetics,0.22,4,Road,,MAT_0089,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),LATAM,66.0,92.0,31.0,3.0,3.0,2.0,2.26,0.31,53.55,80.0,84.714,2.1334659340138775,0
1268,Perfume Bottle - Floral Mist,Cosmetics,0.22,4,Road,,MAT_0090,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),EU,133.0,88.0,28.0,2.0,3.0,4.0,1.76,0.28,24.599999999999994,82.0,77.91199999999999,1.6386777505651182,0
1268,Perfume Bottle - Floral Mist,Cosmetics,0.22,4,Road,,MAT_0092,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),LATAM,139.0,88.0,29.0,1.0,3.0,4.0,2.55,0.32,22.45,84.0,77.463,2.121129700165632,0
1268,Perfume Bottle - Floral Mist,Cosmetics,0.22,4,Road,,MAT_0098,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),APAC,119.0,94.0,30.0,3.0,3.0,3.0,2.49,0.31,32.8,78.0,79.169,2.5178009800420105,0
1268,Perfume Bottle - Floral Mist,Cosmetics,0.22,4,Road,,MAT_0100,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),AMERICAS,170.0,88.0,29.0,3.0,2.0,3.0,1.5,0.28,10.049999999999995,74.0,73.13949999999998,1.3503372009464485,0
1268,Perfume Bottle - Floral Mist,Cosmetics,0.22,4,Road,,MAT_0101,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),EMEA,122.0,91.0,33.0,3.0,2.0,2.0,2.02,0.31,31.3,85.0,79.9615,1.992812059909468,0
1268,Perfume Bottle - Floral Mist,Cosmetics,0.22,4,Road,,MAT_0114,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),EMEA,137.0,92.0,33.0,2.0,2.0,4.0,1.96,0.29,25.649999999999995,79.0,77.67099999999999,1.879701951938945,0
1268,Perfume Bottle - Floral Mist,Cosmetics,0.22,4,Road,,MAT_0120,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),EMEA,177.0,91.0,33.0,2.0,3.0,4.0,2.2,0.3,9.299999999999995,84.0,74.27,2.163654581668821,0
1268,Perfume Bottle - Floral Mist,Cosmetics,0.22,4,Road,,MAT_0129,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),LATAM,176.0,88.0,32.0,2.0,2.0,4.0,2.02,0.3,8.399999999999995,83.0,73.94,1.995812459559457,0
1268,Perfume Bottle - Floral Mist,Cosmetics,0.22,4,Road,,MAT_0135,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),AMERICAS,165.0,84.0,33.0,3.0,1.0,4.0,1.87,0.31,11.65,80.0,74.3365,1.8989667863373723,0
1268,Perfume Bottle - Floral Mist,Cosmetics,0.22,4,Road,,MAT_0142,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),ROW,179.0,88.0,34.0,1.0,2.0,3.0,2.5,0.3,7.699999999999996,78.0,72.895,2.354448139701711,0
1268,Perfume Bottle - Floral Mist,Cosmetics,0.22,4,Road,,MAT_0150,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),APAC,126.0,87.0,33.0,3.0,3.0,3.0,2.44,0.28,28.3,84.0,78.96699999999998,2.6825743527541617,1
1268,Perfume Bottle - Floral Mist,Cosmetics,0.22,4,Road,,MAT_0161,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),APAC,152.0,92.0,32.0,2.0,3.0,4.0,2.54,0.3,19.399999999999995,78.0,75.80999999999999,2.164608307634147,0
1268,Perfume Bottle - Floral Mist,Cosmetics,0.22,4,Road,,MAT_0167,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),EU,165.0,91.0,30.0,3.0,3.0,3.0,2.4,0.3,13.349999999999998,79.0,74.48249999999999,2.3564945052427717,0
1268,Perfume Bottle - Floral Mist,Cosmetics,0.22,4,Road,,MAT_0171,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),LATAM,141.0,87.0,31.0,1.0,2.0,3.0,1.6,0.28,21.8,85.0,77.702,1.7070375649805911,0
1268,Perfume Bottle - Floral Mist,Cosmetics,0.22,4,Road,,MAT_0185,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),APAC,104.0,89.0,31.0,2.0,2.0,3.0,1.96,0.29,37.3,79.0,80.5835,2.0347579363108084,0
1268,Perfume Bottle - Floral Mist,Cosmetics,0.22,4,Road,,MAT_0197,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),ROW,179.0,88.0,34.0,2.0,3.0,4.0,2.5,0.3,7.699999999999996,78.0,72.895,2.3050328846942807,0
1268,Perfume Bottle - Floral Mist,Cosmetics,0.22,4,Road,,MAT_0212,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),AMERICAS,104.0,85.0,32.0,3.0,2.0,3.0,1.83,0.3,36.14999999999999,84.0,81.07499999999999,1.7116728598265534,0
1268,Perfume Bottle - Floral Mist,Cosmetics,0.22,4,Road,,MAT_0218,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),LATAM,141.0,92.0,30.0,2.0,2.0,3.0,1.6,0.3,23.299999999999997,85.0,78.07,1.4711305524061948,0
1268,Perfume Bottle - Floral Mist,Cosmetics,0.22,4,Road,,MAT_0223,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),LATAM,122.0,91.0,33.0,1.0,2.0,3.0,2.02,0.29,31.3,85.0,79.9685,2.1168351851153653,0
1268,Perfume Bottle - Floral Mist,Cosmetics,0.22,4,Road,,MAT_0232,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),LATAM,133.0,88.0,29.0,2.0,2.0,3.0,1.76,0.29,24.849999999999994,82.0,77.97099999999999,1.6558187390250165,0
1268,Perfume Bottle - Floral Mist,Cosmetics,0.22,4,Road,,MAT_0245,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),APAC,171.0,87.0,36.0,3.0,3.0,3.0,1.23,0.29,11.049999999999995,78.0,74.0535,1.2551041118713473,0
1268,Perfume Bottle - Floral Mist,Cosmetics,0.22,4,Road,,MAT_0252,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),AMERICAS,133.0,88.0,29.0,1.0,3.0,2.0,1.76,0.3,24.849999999999994,82.0,77.96749999999999,1.7972136391018945,0
1268,Perfume Bottle - Floral Mist,Cosmetics,0.22,4,Road,,MAT_0259,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),AMERICAS,104.0,89.0,31.0,2.0,3.0,2.0,1.96,0.31,37.3,79.0,80.5765,2.3313640958193065,0
1268,Perfume Bottle - Floral Mist,Cosmetics,0.22,4,Road,,MAT_0265,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),EMEA,141.0,92.0,30.0,3.0,3.0,3.0,1.6,0.3,23.299999999999997,85.0,78.07,1.640096161254618,0
1269,Perfume Set - Aqua,Cosmetics,0.8,4,Road,,MAT_0002,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),APAC,65.0,93.0,31.0,3.0,3.0,3.0,1.82,0.32,54.3,88.0,86.208,1.7018974314523325,0
1269,Perfume Set - Aqua,Cosmetics,0.8,4,Road,,MAT_0004,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),ROW,65.0,89.0,31.0,1.0,1.0,4.0,2.43,0.31,52.9,81.0,84.65899999999999,2.146146789054292,0
1269,Perfume Set - Aqua,Cosmetics,0.8,4,Road,,MAT_0005,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),LATAM,122.0,92.0,28.0,3.0,2.0,3.0,1.69,0.31,30.399999999999995,81.0,79.219,1.6527047129809769,0
1269,Perfume Set - Aqua,Cosmetics,0.8,4,Road,,MAT_0010,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),LATAM,31.0,90.0,34.0,1.0,1.0,3.0,2.29,0.29,67.6,79.0,88.076,2.268183473667315,0
1269,Perfume Set - Aqua,Cosmetics,0.8,4,Road,,MAT_0014,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),EMEA,145.0,85.0,33.0,3.0,3.0,4.0,2.34,0.33,20.0,80.0,76.2995,1.926157048472488,0
1269,Perfume Set - Aqua,Cosmetics,0.8,4,Road,,MAT_0021,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),EU,62.0,94.0,34.0,3.0,1.0,4.0,1.76,0.33,56.6,76.0,84.9945,1.6594893342307437,0
1269,Perfume Set - Aqua,Cosmetics,0.8,4,Road,,MAT_0026,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),AMERICAS,81.0,89.0,31.0,3.0,2.0,3.0,2.74,0.3,46.5,86.0,83.735,2.8051796773878,1
1269,Perfume Set - Aqua,Cosmetics,0.8,4,Road,,MAT_0043,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),EU,157.0,91.0,33.0,1.0,3.0,2.0,1.75,0.31,17.299999999999997,75.0,75.029,1.6754702061627356,0
1269,Perfume Set - Aqua,Cosmetics,0.8,4,Road,,MAT_0045,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),EMEA,104.0,84.0,32.0,2.0,1.0,3.0,1.83,0.31,35.8,84.0,80.984,1.9718065222273349,0
1269,Perfume Set - Aqua,Cosmetics,0.8,4,Road,,MAT_0056,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),APAC,176.0,87.0,30.0,1.0,2.0,2.0,2.61,0.29,7.549999999999997,80.0,73.1335,2.2846151743423553,0
1269,Perfume Set - Aqua,Cosmetics,0.8,4,Road,,MAT_0062,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),LATAM,44.0,84.0,27.0,2.0,2.0,4.0,1.63,0.28,58.55,86.0,87.032,1.7182655197479793,0
1269,Perfume Set - Aqua,Cosmetics,0.8,4,Road,,MAT_0076,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),AMERICAS,171.0,87.0,36.0,2.0,2.0,3.0,1.23,0.3,11.049999999999995,78.0,74.05,1.3199267505661538,0
1269,Perfume Set - Aqua,Cosmetics,0.8,4,Road,,MAT_0089,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),LATAM,66.0,92.0,31.0,3.0,3.0,2.0,2.26,0.31,53.55,80.0,84.714,2.4329345628321497,0
1269,Perfume Set - Aqua,Cosmetics,0.8,4,Road,,MAT_0090,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),EU,133.0,88.0,28.0,2.0,3.0,4.0,1.76,0.28,24.599999999999994,82.0,77.91199999999999,1.5395274210406633,0
1269,Perfume Set - Aqua,Cosmetics,0.8,4,Road,,MAT_0092,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),LATAM,139.0,88.0,29.0,1.0,3.0,4.0,2.55,0.32,22.45,84.0,77.463,2.6141687703549064,1
1269,Perfume Set - Aqua,Cosmetics,0.8,4,Road,,MAT_0098,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),APAC,119.0,94.0,30.0,3.0,3.0,3.0,2.49,0.31,32.8,78.0,79.169,2.3567841795905142,0
1269,Perfume Set - Aqua,Cosmetics,0.8,4,Road,,MAT_0100,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),AMERICAS,170.0,88.0,29.0,3.0,2.0,3.0,1.5,0.28,10.049999999999995,74.0,73.13949999999998,1.3312629069620519,0
1269,Perfume Set - Aqua,Cosmetics,0.8,4,Road,,MAT_0101,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),EMEA,122.0,91.0,33.0,3.0,2.0,2.0,2.02,0.31,31.3,85.0,79.9615,1.9531189756442486,0
1269,Perfume Set - Aqua,Cosmetics,0.8,4,Road,,MAT_0114,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),EMEA,137.0,92.0,33.0,2.0,2.0,4.0,1.96,0.29,25.649999999999995,79.0,77.67099999999999,1.818099450869953,0
1269,Perfume Set - Aqua,Cosmetics,0.8,4,Road,,MAT_0120,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),EMEA,177.0,91.0,33.0,2.0,3.0,4.0,2.2,0.3,9.299999999999995,84.0,74.27,2.362052082396841,0
1269,Perfume Set - Aqua,Cosmetics,0.8,4,Road,,MAT_0129,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),LATAM,176.0,88.0,32.0,2.0,2.0,4.0,2.02,0.3,8.399999999999995,83.0,73.94,2.102911036230993,0
1269,Perfume Set - Aqua,Cosmetics,0.8,4,Road,,MAT_0135,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),AMERICAS,165.0,84.0,33.0,3.0,1.0,4.0,1.87,0.31,11.65,80.0,74.3365,1.6975943075709135,0
1269,Perfume Set - Aqua,Cosmetics,0.8,4,Road,,MAT_0142,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),ROW,179.0,88.0,34.0,1.0,2.0,3.0,2.5,0.3,7.699999999999996,78.0,72.895,2.3551557372338143,0
1269,Perfume Set - Aqua,Cosmetics,0.8,4,Road,,MAT_0150,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),APAC,126.0,87.0,33.0,3.0,3.0,3.0,2.44,0.28,28.3,84.0,78.96699999999998,2.365687862519635,0
1269,Perfume Set - Aqua,Cosmetics,0.8,4,Road,,MAT_0161,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),APAC,152.0,92.0,32.0,2.0,3.0,4.0,2.54,0.3,19.399999999999995,78.0,75.80999999999999,2.525287274065003,0
1269,Perfume Set - Aqua,Cosmetics,0.8,4,Road,,MAT_0167,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),EU,165.0,91.0,30.0,3.0,3.0,3.0,2.4,0.3,13.349999999999998,79.0,74.48249999999999,2.593224628762326,1
1269,Perfume Set - Aqua,Cosmetics,0.8,4,Road,,MAT_0171,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),LATAM,141.0,87.0,31.0,1.0,2.0,3.0,1.6,0.28,21.8,85.0,77.702,1.688420137789521,0
1269,Perfume Set - Aqua,Cosmetics,0.8,4,Road,,MAT_0185,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),APAC,104.0,89.0,31.0,2.0,2.0,3.0,1.96,0.29,37.3,79.0,80.5835,1.9680582607352548,0
1269,Perfume Set - Aqua,Cosmetics,0.8,4,Road,,MAT_0197,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),ROW,179.0,88.0,34.0,2.0,3.0,4.0,2.5,0.3,7.699999999999996,78.0,72.895,2.4478702300210156,0
1269,Perfume Set - Aqua,Cosmetics,0.8,4,Road,,MAT_0212,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),AMERICAS,104.0,85.0,32.0,3.0,2.0,3.0,1.83,0.3,36.14999999999999,84.0,81.07499999999999,1.5703809693334663,0
1269,Perfume Set - Aqua,Cosmetics,0.8,4,Road,,MAT_0218,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),LATAM,141.0,92.0,30.0,2.0,2.0,3.0,1.6,0.3,23.299999999999997,85.0,78.07,1.7653756961441354,0
1269,Perfume Set - Aqua,Cosmetics,0.8,4,Road,,MAT_0223,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),LATAM,122.0,91.0,33.0,1.0,2.0,3.0,2.02,0.29,31.3,85.0,79.9685,1.94774918978491,0
1269,Perfume Set - Aqua,Cosmetics,0.8,4,Road,,MAT_0232,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),LATAM,133.0,88.0,29.0,2.0,2.0,3.0,1.76,0.29,24.849999999999994,82.0,77.97099999999999,1.978921505852017,0
1269,Perfume Set - Aqua,Cosmetics,0.8,4,Road,,MAT_0245,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),APAC,171.0,87.0,36.0,3.0,3.0,3.0,1.23,0.29,11.049999999999995,78.0,74.0535,1.2492971543457725,0
1269,Perfume Set - Aqua,Cosmetics,0.8,4,Road,,MAT_0252,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),AMERICAS,133.0,88.0,29.0,1.0,3.0,2.0,1.76,0.3,24.849999999999994,82.0,77.96749999999999,2.0451600165738992,0
1269,Perfume Set - Aqua,Cosmetics,0.8,4,Road,,MAT_0259,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),AMERICAS,104.0,89.0,31.0,2.0,3.0,2.0,1.96,0.31,37.3,79.0,80.5765,2.0550712164318385,0
1269,Perfume Set - Aqua,Cosmetics,0.8,4,Road,,MAT_0265,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),EMEA,141.0,92.0,30.0,3.0,3.0,3.0,1.6,0.3,23.299999999999997,85.0,78.07,1.4167014872037276,0
